product_id,product_name,category,unit_price,stock_level,product_launch_date,supplier_id
P4081,Chocolate Bar 32 oz #4,Snacks,2.23,146,2020-07-03,S018
P4082,Cookies 2 lb #4,Snacks,5.78,387,2023-07-04,S011
P4083,Potato Chips 500 ml #5,Snacks,7.02,768,2023-03-26,S005
P4084,Pretzels 1 lb #5,Snacks,2.05,363,2021-08-10,S001
P4085,Granola Bars 16 oz #5,Snacks,6.88,1534,2023-04-26,S012
P4086,Popcorn 500 ml #5,Snacks,7.96,879,2021-12-17,S003
P4087,Trail Mix 12 oz #5,Snacks,6.67,1749,2023-09-03,S007
P4088,Crackers 2 lb #5,Snacks,6.01,807,2023-03-11,S005
P4089,Chocolate Bar 1 lb #5,Snacks,6.45,1786,2023-04-09,S001
P4090,Cookies 1 lb #5,Snacks,6.43,342,2021-04-13,S005
P4091,Potato Chips 32 oz #6,Snacks,2.93,1225,2022-05-18,S011
P4092,Pretzels 32 oz #6,Snacks,4.78,1661,2022-03-04,S005
P4093,Granola Bars 32 oz #6,Snacks,2.48,253,2020-02-25,S005
P4094,Popcorn 12 oz #6,Snacks,1.18,965,2022-09-13,S004
P4095,Trail Mix 1 lb #6,Snacks,3.53,572,2020-11-27,S018
P4096,Crackers 16 oz #6,Snacks,4.46,1326,2020-05-03,S020
P4097,Chocolate Bar 1 lb #6,Snacks,1.43,972,2020-06-23,S019
P4098,Cookies 16 oz #6,Snacks,1.16,359,2021-04-12,S010
P4099,Potato Chips 32 oz #7,Snacks,4.72,754,2020-08-07,S009
P4100,Pretzels 1 L #7,Snacks,7.67,1899,2020-11-20,S001
P4101,Granola Bars 1 L #7,Snacks,2.55,684,2023-12-25,S002
P4102,Popcorn 12 oz #7,Snacks,2.75,1361,2020-09-12,S012
P4103,Trail Mix 1 lb #7,Snacks,7.36,1255,2022-04-10,S015
P4104,Crackers 2 lb #7,Snacks,3.58,232,2021-09-23,S012
P4105,Chocolate Bar 1 L #7,Snacks,4.10,812,2023-10-18,S012
P4106,Cookies 16 oz #7,Snacks,3.00,614,2020-12-19,S016
P4107,Potato Chips 1 L #8,Snacks,6.89,1759,2020-10-07,S009
P4108,Pretzels 12 oz #8,Snacks,4.23,190,2020-01-06,S018
P4109,Granola Bars 1 L #8,Snacks,1.42,1704,2020-08-30,S017
P4110,Popcorn 12 oz #8,Snacks,1.86,1750,2021-02-28,S014
P4111,Trail Mix 1 lb #8,Snacks,4.88,916,2020-07-24,S009
P4112,Crackers 1 lb #8,Snacks,6.34,431,2020-07-03,S014
P4113,Chocolate Bar 12 oz #8,Snacks,4.61,1158,2023-01-19,S004
P4114,Cookies 32 oz #8,Snacks,6.69,1017,2023-10-04,S004
P4115,Potato Chips 1 L #9,Snacks,2.04,1574,2020-03-03,S004
P4116,Pretzels 12 oz #9,Snacks,7.82,1049,2023-12-13,S003
P4117,Granola Bars 1 lb #9,Snacks,2.37,1027,2020-03-27,S004
P4118,Popcorn 500 ml #9,Snacks,2.73,569,2022-08-04,S011
P4119,Trail Mix 1 L #9,Snacks,1.56,1882,2020-04-07,S010
P4120,Crackers 32 oz #9,Snacks,3.53,1107,2022-12-22,S010
P4121,Chocolate Bar 16 oz #9,Snacks,2.40,333,2022-03-31,S007
P4122,Cookies 1 lb #9,Snacks,1.17,472,2023-03-03,S012
P4123,Potato Chips 500 ml #10,Snacks,4.72,827,2022-12-17,S015
P4124,Pretzels 2 lb #10,Snacks,3.98,619,2022-05-29,S016
P4125,Granola Bars 2 lb #10,Snacks,1.21,111,2020-09-03,S011
P4126,Popcorn 1 L #10,Snacks,2.39,1886,2023-10-06,S007
P4127,Trail Mix 1 L #10,Snacks,5.25,1758,2020-11-16,S015
P4128,Crackers 1 lb #10,Snacks,7.45,994,2022-06-14,S005
P4129,Chocolate Bar 12 oz #10,Snacks,1.55,1174,2023-04-13,S008
P4130,Cookies 1 L #10,Snacks,6.81,1072,2023-12-03,S001
P4131,Potato Chips 1 lb #11,Snacks,1.22,949,2021-06-28,S014
P4132,Pretzels 500 ml #11,Snacks,1.70,1306,2021-11-07,S001
P4133,Granola Bars 12 oz #11,Snacks,6.29,1015,2020-08-26,S019
P4134,Popcorn 12 oz #11,Snacks,4.40,1971,2022-08-15,S009
P4135,Trail Mix 32 oz #11,Snacks,1.26,1299,2023-09-03,S008
P4136,Crackers 12 oz #11,Snacks,4.81,1780,2023-02-04,S019
P4137,Chocolate Bar 500 ml #11,Snacks,6.30,1526,2023-12-19,S009
P4138,Cookies 16 oz #11,Snacks,5.02,1467,2021-10-07,S003
P4139,Potato Chips 12 oz #12,Snacks,3.22,623,2020-12-18,S020
P4140,Pretzels 1 L #12,Snacks,5.26,1307,2020-03-18,S010
P4141,Granola Bars 1 L #12,Snacks,5.53,1117,2023-05-09,S013
P4142,Popcorn 1 lb #12,Snacks,6.48,1408,2022-12-19,S008
P4143,Trail Mix 1 lb #12,Snacks,5.54,1308,2021-02-10,S015
P4144,Crackers 1 lb #12,Snacks,5.80,1334,2022-04-29,S018
P4145,Chocolate Bar 1 lb #12,Snacks,6.25,1959,2020-07-28,S013
P4146,Cookies 16 oz #12,Snacks,7.69,1093,2020-10-31,S010
P4147,Potato Chips 1 lb #13,Snacks,7.67,1269,2022-09-20,S009
P4148,Pretzels 1 L #13,Snacks,2.74,760,2020-12-22,S014
P4149,Granola Bars 2 lb #13,Snacks,2.28,1471,2023-11-11,S019
P4150,Popcorn 2 lb #13,Snacks,5.17,1967,2023-04-08,S004
P4151,Trail Mix 1 L #13,Snacks,7.97,130,2022-07-02,S003
P4152,Crackers 16 oz #13,Snacks,5.98,1909,2021-06-24,S014
P4153,Chocolate Bar 16 oz #13,Snacks,6.94,153,2023-09-14,S007
P4154,Cookies 1 lb #13,Snacks,4.27,1778,2022-11-21,S018
P4155,Potato Chips 12 oz #14,Snacks,6.91,941,2020-08-04,S002
P4156,Pretzels 500 ml #14,Snacks,6.89,1450,2023-09-15,S001
P4157,Granola Bars 500 ml #14,Snacks,5.42,631,2023-09-14,S004
P4158,Popcorn 1 L #14,Snacks,6.95,271,2023-01-22,S008
P4159,Trail Mix 1 L #14,Snacks,3.59,1359,2023-12-08,S019
P4160,Crackers 1 L #14,Snacks,4.59,1297,2022-10-30,S015
P4161,Chocolate Bar 12 oz #14,Snacks,7.31,1010,2020-08-17,S001
P4162,Cookies 2 lb #14,Snacks,6.12,1381,2023-01-05,S019
P4163,Potato Chips 2 lb #15,Snacks,7.75,162,2023-09-16,S003
P4164,Pretzels 32 oz #15,Snacks,7.79,722,2022-03-28,S018
P4165,Granola Bars 1 lb #15,Snacks,1.97,1902,2020-09-03,S012
P4166,Popcorn 2 lb #15,Snacks,4.65,1001,2021-04-22,S017
P4167,Trail Mix 2 lb #15,Snacks,3.62,453,2020-01-24,S002
P4168,Crackers 2 lb #15,Snacks,6.68,195,2021-06-15,S014
P4169,Chocolate Bar 500 ml #15,Snacks,4.32,291,2022-08-27,S006
P4170,Cookies 2 lb #15,Snacks,6.89,274,2022-02-17,S010
P4171,Potato Chips 1 L #16,Snacks,5.17,1427,2020-07-06,S003
P4172,Pretzels 1 lb #16,Snacks,7.54,1481,2022-11-12,S019
P4173,Granola Bars 2 lb #16,Snacks,2.89,1473,2020-12-04,S014
P4174,Popcorn 16 oz #16,Snacks,4.92,1048,2022-10-30,S013
P4175,Trail Mix 1 L #16,Snacks,5.05,1077,2023-10-04,S002
P4176,Crackers 32 oz #16,Snacks,2.87,569,2023-04-20,S004
P4177,Chocolate Bar 1 L #16,Snacks,2.81,1289,2020-06-30,S014
P4178,Cookies 12 oz #16,Snacks,1.79,1112,2022-05-24,S018
P4179,Potato Chips 1 lb #17,Snacks,5.50,681,2020-12-28,S018
P4180,Pretzels 500 ml #17,Snacks,4.91,872,2021-11-13,S012
P4181,Granola Bars 2 lb #17,Snacks,1.75,1734,2022-07-31,S013
P4182,Popcorn 12 oz #17,Snacks,2.27,1912,2023-08-03,S020
P4183,Trail Mix 500 ml #17,Snacks,7.48,679,2023-12-08,S020
P4184,Crackers 16 oz #17,Snacks,3.63,1575,2023-01-24,S009
P4185,Chocolate Bar 12 oz #17,Snacks,7.55,644,2022-05-29,S015
P4186,Cookies 12 oz #17,Snacks,4.58,1009,2020-11-06,S001
P4187,Potato Chips 12 oz #18,Snacks,2.07,890,2021-11-23,S005
P4188,Pretzels 2 lb #18,Snacks,2.12,1656,2021-12-29,S008
P4189,Granola Bars 32 oz #18,Snacks,6.78,1211,2022-04-12,S018
P4190,Popcorn 2 lb #18,Snacks,1.88,1716,2022-10-26,S008
P4191,Trail Mix 2 lb #18,Snacks,2.86,1526,2022-03-30,S017
P4192,Crackers 1 lb #18,Snacks,2.60,381,2020-03-25,S009
P4193,Chocolate Bar 1 L #18,Snacks,3.77,1179,2020-11-05,S015
P4194,Cookies 1 lb #18,Snacks,5.21,145,2020-05-19,S020
P4195,Potato Chips 32 oz #19,Snacks,6.83,251,2020-07-01,S007
P4196,Pretzels 2 lb #19,Snacks,7.99,1935,2020-08-19,S008
P4197,Granola Bars 500 ml #19,Snacks,3.50,1768,2023-05-13,S006
P4198,Popcorn 500 ml #19,Snacks,7.99,934,2021-02-22,S004
P4199,Trail Mix 500 ml #19,Snacks,2.63,934,2022-08-31,S001
P4200,Crackers 12 oz #19,Snacks,3.39,1980,2021-05-24,S009
P4201,Chocolate Bar 12 oz #19,Snacks,3.25,920,2022-11-12,S011
P4202,Cookies 12 oz #19,Snacks,6.46,1963,2023-12-05,S006
P4203,Potato Chips 1 L #20,Snacks,3.52,718,2021-07-24,S016
P4204,Pretzels 2 lb #20,Snacks,2.01,299,2020-09-12,S014
P4205,Granola Bars 1 L #20,Snacks,3.23,495,2020-03-05,S010
P4206,Popcorn 1 lb #20,Snacks,2.92,923,2023-03-07,S003
P4207,Trail Mix 500 ml #20,Snacks,4.29,233,2022-09-18,S017
P4208,Crackers 2 lb #20,Snacks,1.89,1202,2021-06-13,S019
P4209,Chocolate Bar 12 oz #20,Snacks,6.27,1219,2023-07-15,S018
P4210,Cookies 1 L #20,Snacks,7.69,920,2020-01-06,S015
P4211,Potato Chips 12 oz #21,Snacks,6.83,656,2020-10-24,S003
P4212,Pretzels 2 lb #21,Snacks,4.10,1836,2022-04-27,S004
P4213,Granola Bars 2 lb #21,Snacks,6.51,478,2021-10-30,S013
P4214,Popcorn 2 lb #21,Snacks,5.39,964,2021-06-26,S020
P4215,Trail Mix 1 L #21,Snacks,5.64,1974,2023-06-18,S008
P4216,Crackers 1 lb #21,Snacks,5.89,1526,2023-04-06,S020
P4217,Chocolate Bar 2 lb #21,Snacks,4.85,880,2021-09-30,S019
P4218,Cookies 32 oz #21,Snacks,3.19,796,2020-07-03,S019
P4219,Potato Chips 1 L #22,Snacks,2.83,1451,2021-10-04,S002
P4220,Pretzels 16 oz #22,Snacks,1.77,1579,2023-06-10,S020
P4221,Granola Bars 1 L #22,Snacks,5.76,1507,2020-04-29,S016
P4222,Popcorn 500 ml #22,Snacks,7.96,881,2021-05-19,S002
P4223,Trail Mix 1 lb #22,Snacks,3.46,260,2020-05-24,S014
P4224,Crackers 16 oz #22,Snacks,5.78,1805,2020-05-06,S020
P4225,Chocolate Bar 1 L #22,Snacks,4.76,908,2023-02-11,S007
P4226,Cookies 1 lb #22,Snacks,3.95,1552,2021-05-24,S005
P4227,Potato Chips 32 oz #23,Snacks,1.70,771,2023-04-01,S012
P4228,Pretzels 1 lb #23,Snacks,5.20,115,2022-02-15,S002
P4229,Granola Bars 500 ml #23,Snacks,1.17,1272,2023-09-05,S010
P4230,Popcorn 2 lb #23,Snacks,6.65,1288,2021-09-03,S009
P4231,Trail Mix 1 lb #23,Snacks,2.25,868,2021-08-23,S009
P4232,Crackers 2 lb #23,Snacks,6.50,990,2023-02-14,S014
P4233,Chocolate Bar 32 oz #23,Snacks,4.48,1716,2020-04-12,S014
P4234,Cookies 1 L #23,Snacks,2.83,1718,2020-01-30,S010
P4235,Potato Chips 1 lb #24,Snacks,3.20,1648,2022-01-15,S015
P4236,Pretzels 2 lb #24,Snacks,3.38,1022,2020-02-29,S010
P4237,Granola Bars 16 oz #24,Snacks,6.38,1700,2021-03-28,S017
P4238,Popcorn 1 lb #24,Snacks,6.64,367,2020-02-29,S008
P4239,Trail Mix 32 oz #24,Snacks,7.00,1736,2022-01-26,S013
P4240,Crackers 1 L #24,Snacks,7.13,1397,2020-09-24,S006
P4241,Chocolate Bar 500 ml #24,Snacks,6.39,692,2021-11-20,S002
P4242,Cookies 32 oz #24,Snacks,1.76,1336,2023-07-19,S020
P4243,Potato Chips 12 oz #25,Snacks,3.43,1522,2020-04-19,S014
P4244,Pretzels 12 oz #25,Snacks,2.12,458,2021-01-17,S005
P4245,Granola Bars 1 lb #25,Snacks,3.06,1905,2022-07-14,S016
P4246,Popcorn 32 oz #25,Snacks,5.86,921,2022-08-28,S005
P4247,Trail Mix 12 oz #25,Snacks,6.35,899,2023-06-09,S001
P4248,Crackers 32 oz #25,Snacks,1.73,1552,2020-12-28,S004
P4249,Chocolate Bar 1 L #25,Snacks,1.65,614,2022-10-27,S018
P4250,Cookies 1 lb #25,Snacks,6.58,222,2023-08-02,S001
P4251,Potato Chips 12 oz #26,Snacks,6.32,321,2023-01-04,S016
P4252,Pretzels 1 lb #26,Snacks,5.12,1556,2022-03-22,S016
P4253,Granola Bars 16 oz #26,Snacks,7.94,1891,2020-09-18,S003
P4254,Popcorn 32 oz #26,Snacks,2.21,1009,2023-05-04,S001
P4255,Trail Mix 1 lb #26,Snacks,7.52,376,2021-07-13,S014
P4256,Crackers 500 ml #26,Snacks,6.55,1762,2020-12-02,S014
P4257,Chocolate Bar 16 oz #26,Snacks,1.53,209,2020-08-15,S007
P4258,Cookies 500 ml #26,Snacks,4.70,1655,2021-04-13,S016
P4259,Potato Chips 32 oz #27,Snacks,3.40,1526,2022-05-30,S019
P4260,Pretzels 12 oz #27,Snacks,6.11,1044,2022-12-26,S018
P4261,Granola Bars 16 oz #27,Snacks,3.45,854,2023-07-25,S009
P4262,Popcorn 32 oz #27,Snacks,7.64,361,2020-12-24,S004
P4263,Trail Mix 1 L #27,Snacks,5.70,576,2023-11-23,S017
P4264,Crackers 32 oz #27,Snacks,3.27,1732,2021-06-02,S009
P4265,Chocolate Bar 1 lb #27,Snacks,1.33,621,2023-10-16,S010
P4266,Cookies 500 ml #27,Snacks,5.57,1056,2021-08-07,S011
P4267,Potato Chips 1 L #28,Snacks,6.18,1902,2021-02-07,S003
P4268,Pretzels 16 oz #28,Snacks,1.78,1560,2021-01-31,S015
P4269,Granola Bars 2 lb #28,Snacks,3.00,1667,2023-01-05,S016
P4270,Popcorn 500 ml #28,Snacks,5.78,1770,2023-06-25,S003
P4271,Trail Mix 1 L #28,Snacks,4.16,522,2022-03-26,S008
P4272,Crackers 500 ml #28,Snacks,5.65,1489,2023-08-14,S006
P4273,Chocolate Bar 16 oz #28,Snacks,4.42,1876,2020-03-03,S018
P4274,Cookies 16 oz #28,Snacks,4.77,1778,2023-11-04,S003
P4275,Potato Chips 500 ml #29,Snacks,7.28,125,2021-12-25,S018
P4276,Pretzels 2 lb #29,Snacks,1.43,1705,2020-05-17,S013
P4277,Granola Bars 32 oz #29,Snacks,7.74,773,2020-03-26,S007
P4278,Popcorn 1 L #29,Snacks,1.23,570,2023-05-31,S011
P4279,Trail Mix 1 L #29,Snacks,6.03,396,2022-10-27,S009
P4280,Crackers 32 oz #29,Snacks,5.37,1836,2021-04-14,S008
P4281,Chocolate Bar 12 oz #29,Snacks,7.17,1856,2020-01-25,S004
P4282,Cookies 1 lb #29,Snacks,4.60,1071,2022-03-22,S017
P4283,Potato Chips 1 L #30,Snacks,3.01,970,2020-05-17,S012
P4284,Pretzels 32 oz #30,Snacks,7.92,620,2021-07-25,S012
P4285,Granola Bars 12 oz #30,Snacks,2.83,1791,2022-05-25,S018
P4286,Popcorn 32 oz #30,Snacks,2.47,1509,2022-12-31,S003
P4287,Trail Mix 16 oz #30,Snacks,4.33,1022,2023-06-22,S018
P4288,Crackers 500 ml #30,Snacks,1.75,1433,2023-08-07,S011
P4289,Chocolate Bar 12 oz #30,Snacks,2.69,401,2023-05-05,S018
P4290,Cookies 2 lb #30,Snacks,4.20,1453,2022-10-25,S009
P4291,Potato Chips 1 L #31,Snacks,7.12,1374,2022-03-01,S019
P4292,Pretzels 2 lb #31,Snacks,5.05,1153,2023-04-15,S005
P4293,Granola Bars 2 lb #31,Snacks,7.19,224,2023-11-15,S010
P4294,Popcorn 1 lb #31,Snacks,7.95,1285,2021-10-06,S005
P4295,Trail Mix 32 oz #31,Snacks,6.86,1819,2020-08-02,S015
P4296,Crackers 1 lb #31,Snacks,5.77,576,2021-06-03,S002
P4297,Chocolate Bar 2 lb #31,Snacks,6.67,1631,2023-05-10,S013
P4298,Cookies 32 oz #31,Snacks,5.97,370,2020-12-24,S007
P4299,Potato Chips 16 oz #32,Snacks,6.82,1313,2023-08-21,S015
P4300,Pretzels 16 oz #32,Snacks,2.14,1263,2021-04-27,S004
P4301,Granola Bars 500 ml #32,Snacks,2.06,1450,2020-08-18,S018
P4302,Popcorn 1 L #32,Snacks,4.50,421,2022-03-13,S019
P4303,Trail Mix 2 lb #32,Snacks,2.47,1875,2020-12-19,S017
P4304,Crackers 2 lb #32,Snacks,7.47,1240,2023-12-28,S007
P4305,Chocolate Bar 12 oz #32,Snacks,2.17,1771,2020-09-05,S004
P4306,Cookies 16 oz #32,Snacks,1.10,1920,2021-04-16,S001
P4307,Potato Chips 2 lb #33,Snacks,1.11,890,2023-11-17,S015
P4308,Pretzels 12 oz #33,Snacks,4.04,1963,2020-08-22,S001
P4309,Granola Bars 2 lb #33,Snacks,4.56,1475,2023-07-17,S018
P4310,Popcorn 1 lb #33,Snacks,7.44,1564,2023-10-17,S013
P4311,Trail Mix 12 oz #33,Snacks,1.85,1774,2023-01-26,S010
P4312,Crackers 1 L #33,Snacks,2.33,290,2022-02-24,S010
P4313,Chocolate Bar 2 lb #33,Snacks,1.43,692,2021-04-26,S011
P4314,Cookies 12 oz #33,Snacks,5.55,1307,2023-08-06,S017
P4315,Potato Chips 32 oz #34,Snacks,6.29,962,2022-09-15,S018
P4316,Pretzels 32 oz #34,Snacks,5.49,733,2021-02-03,S014
P4317,Granola Bars 32 oz #34,Snacks,7.06,1804,2023-04-20,S004
P4318,Popcorn 500 ml #34,Snacks,1.24,1683,2021-02-10,S001
P4319,Trail Mix 16 oz #34,Snacks,4.20,107,2022-04-07,S012
P4320,Crackers 32 oz #34,Snacks,6.72,1620,2021-07-25,S019
P4321,Chocolate Bar 32 oz #34,Snacks,3.65,140,2020-06-01,S002
P4322,Cookies 1 lb #34,Snacks,4.05,964,2023-09-30,S009
P4323,Potato Chips 500 ml #35,Snacks,1.64,904,2020-01-27,S012
P4324,Pretzels 500 ml #35,Snacks,3.09,284,2020-06-26,S008
P4325,Granola Bars 1 L #35,Snacks,7.91,1015,2020-01-04,S018
P4326,Popcorn 2 lb #35,Snacks,3.27,1775,2022-03-27,S019
P4327,Trail Mix 1 lb #35,Snacks,2.88,185,2023-06-20,S017
P4328,Crackers 1 L #35,Snacks,5.31,1250,2022-01-22,S007
P4329,Chocolate Bar 16 oz #35,Snacks,4.01,702,2023-01-27,S018
P4330,Cookies 500 ml #35,Snacks,1.99,1262,2022-12-30,S019
P4331,Potato Chips 1 lb #36,Snacks,5.35,1342,2020-11-22,S015
P4332,Pretzels 16 oz #36,Snacks,6.49,1205,2022-12-17,S014
P4333,Granola Bars 500 ml #36,Snacks,4.91,1258,2022-12-01,S004
P4334,Popcorn 500 ml #36,Snacks,4.31,1412,2023-10-28,S016
P4335,Trail Mix 32 oz #36,Snacks,6.47,162,2020-05-28,S012
P4336,Crackers 16 oz #36,Snacks,6.62,843,2022-05-28,S015
P4337,Chocolate Bar 1 lb #36,Snacks,6.91,1936,2023-03-12,S013
P4338,Cookies 16 oz #36,Snacks,1.16,359,2023-05-02,S001
P4339,Potato Chips 1 lb #37,Snacks,7.60,1904,2020-09-28,S012
P4340,Pretzels 2 lb #37,Snacks,4.18,1282,2023-07-16,S018
P4341,Granola Bars 1 lb #37,Snacks,6.82,130,2021-01-17,S010
P4342,Popcorn 1 L #37,Snacks,7.84,111,2023-02-07,S019
P4343,Trail Mix 12 oz #37,Snacks,3.58,1705,2020-10-12,S015
P4344,Crackers 32 oz #37,Snacks,3.53,341,2022-11-11,S015
P4345,Chocolate Bar 500 ml #37,Snacks,4.41,284,2021-08-18,S005
P4346,Cookies 2 lb #37,Snacks,4.42,478,2022-02-27,S003
P4347,Potato Chips 1 L #38,Snacks,1.68,1809,2023-10-10,S018
P4348,Pretzels 2 lb #38,Snacks,2.01,1559,2020-07-07,S019
P4349,Granola Bars 1 lb #38,Snacks,3.82,645,2020-10-09,S006
P4350,Popcorn 1 lb #38,Snacks,2.14,784,2023-05-20,S017
P4351,Trail Mix 12 oz #38,Snacks,5.11,1761,2022-07-09,S009
P4352,Crackers 32 oz #38,Snacks,6.05,1976,2022-01-20,S005
P4353,Chocolate Bar 32 oz #38,Snacks,1.74,1494,2023-02-07,S010
P4354,Cookies 32 oz #38,Snacks,3.61,991,2020-04-02,S017
P4355,Potato Chips 16 oz #39,Snacks,1.88,358,2023-03-29,S012
P4356,Pretzels 500 ml #39,Snacks,4.48,1276,2020-01-01,S001
P4357,Granola Bars 12 oz #39,Snacks,7.57,1394,2020-04-11,S013
P4358,Popcorn 32 oz #39,Snacks,2.54,939,2023-12-13,S009
P4359,Trail Mix 16 oz #39,Snacks,7.65,532,2022-07-29,S005
P4360,Crackers 16 oz #39,Snacks,2.95,1130,2022-08-20,S006
P4361,Chocolate Bar 32 oz #39,Snacks,7.44,1917,2023-06-05,S009
P4362,Cookies 1 lb #39,Snacks,1.04,1165,2020-07-01,S017
P4363,Potato Chips 32 oz #40,Snacks,2.28,1568,2023-11-11,S015
P4364,Pretzels 1 lb #40,Snacks,2.68,248,2020-10-06,S013
P4365,Granola Bars 1 L #40,Snacks,7.59,1681,2023-01-15,S012
P4366,Popcorn 12 oz #40,Snacks,1.04,1710,2020-05-14,S012
P4367,Trail Mix 500 ml #40,Snacks,7.60,1642,2023-08-06,S002
P4368,Crackers 32 oz #40,Snacks,1.64,102,2023-03-22,S020
P4369,Chocolate Bar 1 L #40,Snacks,2.25,323,2022-08-07,S003
P4370,Cookies 12 oz #40,Snacks,3.20,1630,2022-05-25,S002
P4371,Potato Chips 1 L #41,Snacks,6.21,1865,2021-04-10,S015
P4372,Pretzels 16 oz #41,Snacks,1.37,508,2023-03-12,S002
P4373,Granola Bars 1 L #41,Snacks,1.23,981,2020-05-25,S019
P4374,Popcorn 12 oz #41,Snacks,3.20,1090,2020-01-31,S009
P4375,Trail Mix 12 oz #41,Snacks,7.34,1896,2023-08-31,S017
P4376,Crackers 2 lb #41,Snacks,5.02,1556,2021-10-01,S011
P4377,Chocolate Bar 1 L #41,Snacks,5.89,1422,2021-04-09,S005
P4378,Cookies 1 lb #41,Snacks,6.58,946,2022-12-04,S019
P4379,Potato Chips 1 L #42,Snacks,4.89,1856,2021-03-12,S014
P4380,Pretzels 32 oz #42,Snacks,3.41,671,2023-05-03,S016
P4381,Granola Bars 1 L #42,Snacks,6.36,1600,2022-04-26,S003
P4382,Popcorn 16 oz #42,Snacks,7.72,1071,2022-11-20,S007
P4383,Trail Mix 12 oz #42,Snacks,6.63,536,2023-01-07,S003
P4384,Crackers 12 oz #42,Snacks,1.25,414,2021-11-11,S012
P4385,Chocolate Bar 2 lb #42,Snacks,6.42,925,2023-09-21,S008
P4386,Cookies 1 lb #42,Snacks,5.79,1927,2020-05-20,S010
P4387,Potato Chips 1 lb #43,Snacks,2.49,624,2022-01-07,S017
P4388,Pretzels 32 oz #43,Snacks,6.35,1884,2021-05-10,S005
P4389,Granola Bars 1 lb #43,Snacks,3.94,1865,2020-05-03,S009
P4390,Popcorn 12 oz #43,Snacks,7.85,1626,2022-06-10,S014
P4391,Trail Mix 2 lb #43,Snacks,4.13,548,2023-04-19,S009
P4392,Crackers 2 lb #43,Snacks,7.24,499,2023-01-14,S018
P4393,Chocolate Bar 32 oz #43,Snacks,3.13,1738,2020-12-28,S008
P4394,Cookies 1 L #43,Snacks,3.68,710,2023-07-15,S013
P4395,Potato Chips 12 oz #44,Snacks,7.41,777,2023-01-11,S011
P4396,Pretzels 32 oz #44,Snacks,1.37,1543,2022-06-28,S002
P4397,Granola Bars 2 lb #44,Snacks,3.75,787,2022-07-08,S012
P4398,Popcorn 16 oz #44,Snacks,1.56,521,2022-03-24,S019
P4399,Trail Mix 2 lb #44,Snacks,2.28,169,2020-01-20,S018
P4400,Crackers 12 oz #44,Snacks,7.56,187,2021-10-26,S016
P4401,Chocolate Bar 500 ml #44,Snacks,5.40,156,2021-09-25,S020
P4402,Cookies 12 oz #44,Snacks,1.71,270,2021-04-23,S004
P4403,Potato Chips 1 lb #45,Snacks,4.24,294,2022-11-05,S020
P4404,Pretzels 16 oz #45,Snacks,7.90,772,2020-02-09,S010
P4405,Granola Bars 500 ml #45,Snacks,5.93,896,2022-06-30,S002
P4406,Popcorn 16 oz #45,Snacks,5.81,1398,2020-12-28,S001
P4407,Trail Mix 32 oz #45,Snacks,3.84,1982,2023-06-25,S008
P4408,Crackers 500 ml #45,Snacks,3.21,270,2021-07-02,S006
P4409,Chocolate Bar 500 ml #45,Snacks,7.99,376,2020-06-18,S006
P4410,Cookies 1 L #45,Snacks,4.06,1725,2021-10-04,S019
P4411,Potato Chips 12 oz #46,Snacks,3.50,423,2020-05-01,S014
P4412,Pretzels 12 oz #46,Snacks,6.32,261,2023-12-03,S011
P4413,Granola Bars 1 L #46,Snacks,1.78,1573,2021-03-15,S006
P4414,Popcorn 1 L #46,Snacks,7.35,1440,2021-12-11,S019
P4415,Trail Mix 2 lb #46,Snacks,2.82,795,2023-07-21,S002
P4416,Crackers 1 L #46,Snacks,4.07,1108,2020-03-30,S004
P4417,Chocolate Bar 16 oz #46,Snacks,6.35,1829,2023-12-13,S005
P4418,Cookies 12 oz #46,Snacks,4.25,824,2023-02-01,S019
P4419,Potato Chips 12 oz #47,Snacks,5.72,1970,2023-08-11,S008
P4420,Pretzels 12 oz #47,Snacks,5.66,119,2020-05-14,S013
P4421,Granola Bars 2 lb #47,Snacks,3.01,542,2023-10-19,S010
P4422,Popcorn 16 oz #47,Snacks,6.41,1513,2020-01-25,S019
P4423,Trail Mix 32 oz #47,Snacks,1.83,358,2021-07-22,S002
P4424,Crackers 12 oz #47,Snacks,7.15,1137,2022-05-27,S020
P4425,Chocolate Bar 12 oz #47,Snacks,5.89,247,2021-08-05,S018
P4426,Cookies 12 oz #47,Snacks,3.10,553,2023-06-10,S011
P4427,Potato Chips 16 oz #48,Snacks,7.16,1217,2023-06-16,S012
P4428,Pretzels 32 oz #48,Snacks,3.42,1504,2021-05-13,S019
P4429,Granola Bars 32 oz #48,Snacks,3.38,894,2020-04-03,S003
P4430,Popcorn 1 lb #48,Snacks,1.23,1266,2022-04-14,S019
P4431,Trail Mix 1 lb #48,Snacks,1.09,1269,2020-02-09,S014
P4432,Crackers 12 oz #48,Snacks,7.60,250,2023-01-26,S018
P4433,Chocolate Bar 1 lb #48,Snacks,3.71,638,2022-06-18,S002
P4434,Cookies 1 lb #48,Snacks,6.45,1125,2021-05-09,S009
P4435,Potato Chips 500 ml #49,Snacks,5.86,1922,2020-09-13,S007
P4436,Pretzels 1 L #49,Snacks,5.64,691,2023-03-13,S010
P4437,Granola Bars 1 L #49,Snacks,5.07,560,2022-02-06,S001
P4438,Popcorn 1 lb #49,Snacks,1.02,872,2022-10-02,S006
P4439,Trail Mix 16 oz #49,Snacks,3.34,429,2020-01-17,S012
